"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"Y"
1.22702839010139;1.55231662247425;-3.92972765306918;-0.805846627145823;0.611733062530893;-1.09050504306519;-1.27884625668575;-0.0163816630830962;-0.602636022542766;-0.65235269282607;"NO"
-0.761804339178029;0.0880804312632077;-0.511486158775757;0.305257889770312;0.888350495286952;0.641448419712721;1.29027137630391;1.01154691060216;-0.239585205247328;-0.860326445196801;"NO"
0.419375405889908;1.22964756441805;-3.5126838671879;0.353223002065503;-1.10873967175493;1.592892911058;2.32731754218537;-0.275344854165031;-0.484177933024646;-0.0538208130335302;"YES"
-1.03994336463235;-2.55129469952258;-4.88282997182586;-0.341506995429055;-1.48007963153779;-0.0483659168260421;-0.147532243145055;0.135936315179948;-1.07708093600164;0.517580314325433;"NO"
0.711573965992631;0.298702788760645;-6.60348509961039;0.514599555258728;0.422531508960742;0.95742217836199;-0.510529090224739;2.97266570275604;-1.2511519114933;0.452022027383894;"YES"
0.660986685831601;2.73185348808326;-5.18149459827394;0.625263609207534;0.418593510432848;0.160492220231797;1.39960425154769;-0.135405376622417;-0.915266431907283;-0.463537336676177;"NO"
-1.65805085732545;-0.303071040777873;1.80178255286307;-0.436287968506061;2.30146027874758;8.98771805299954;0.266743608875;-0.993059377237629;0.774728915092347;5.07727564368139;"YES"
1.12795361401459;1.72965559330738;2.03325991899656;-0.707972322401794;0.570994338371516;-0.393706513908832;-0.243608253964181;0.260812857574352;0.218542049303904;-0.142251010557937;"NO"
-1.28015460342218;-4.1013801039745;-0.530185164070641;-0.960771678527535;1.29967815382362;-0.187099529595365;-0.719918348902498;-0.702202142668809;0.0273935654888416;-0.315072818346271;"YES"
-0.464134527164978;-0.220479855154541;1.76357129006419;0.605671906516651;1.52065054559739;0.28501657961841;1.0913265142358;0.955698503300416;0.397351084481819;-0.365785964187589;"YES"
-0.315760209531366;1.40688931243444;1.84987698425271;0.625085276461865;-0.658108768588629;-2.91720600122427;-2.15279281461152;1.45777097281019;-0.0963787995397917;0.526396764427977;"YES"
0.924293146834949;2.69483919769536;-1.01465818862224;0.785824516592828;-0.188098947656654;-1.02856317708608;-2.14007729442208;-1.10850255802979;0.011154229612246;0.436965967467192;"YES"
0.74188620673818;3.20447768506704;-6.61390375176675;-1.06069697918658;1.52136649656061;0.972247336015145;2.35155651150425;-0.724228313084412;-1.15625844725995;0.259629894704844;"NO"
1.25554485828952;2.67098677797016;-3.42458808338725;0.708382227370354;-0.667226361888637;-0.582668450931889;0.645796994912579;0.229820780122949;-0.617982229387819;-0.630725940744875;"NO"
0.950918966456178;0.726862947399422;-2.21832556011579;1.16459318704596;-0.827779148714529;0.742142668970812;1.12255163651231;0.545640520653363;-0.357183803102188;-0.322524448057085;"YES"
-0.481365607273294;0.899068526069473;-1.97729710221134;-1.74172051406269;-0.415743937089355;-0.374041777674498;-2.31743954791863;0.723033209187943;0.0443053909444806;-0.320096879127693;"YES"
-0.0317397438377262;2.50246789467941;2.3290753954243;-0.645946645596137;-1.77973675577368;-0.658028800463518;0.202533316141581;0.224220518347908;0.258893227026822;-1.5565305306615;"YES"
-1.19558030033457;-3.03712206275364;-0.422964613814562;-0.526254353110891;0.390121217377137;0.254650453439654;0.0326458797501731;-1.25562364003604;0.0505897639603313;-0.0269289462785633;"YES"
0.623681236848433;-0.318981897693723;10.2296163547338;0.0134286315754246;0.754018576382694;0.724835276117231;1.63633685852859;0.38998232233042;1.53622215514151;1.65397154516442;"NO"
-0.91480448366691;-1.02323968046303;4.3619883265927;-0.63351306366705;1.16623794939202;-1.45598621742721;0.460577446881716;-0.719127688068701;0.917610205740134;1.34992621117993;"YES"
0.248758007708097;-0.506862965309149;10.8929642106027;-0.77618738631265;-1.77003062092275;-0.620762899288569;0.0124601607181603;0.661799854723208;1.71897558739091;2.81511327441043;"NO"
-1.06262279318038;-1.16703716920329;-0.155579085848647;0.516937110190634;1.55976421902239;-1.29069466227098;-1.24903506694184;1.18031560929154;0.140070988519177;-2.07261551742023;"YES"
-0.363982247195756;-3.31394924613036;-0.22667532033131;-0.845344699955552;-1.57627609921479;-0.167938084039121;-2.00237647796109;0.271561594469252;0.393306828733348;-0.470261757582383;"NO"
-1.20699485337827;-5.02763482726791;-2.35135467408389;0.829524954832178;-1.10272338727579;0.816087678777286;2.09003482368856;-0.4603442948815;-0.680972215506426;-0.259828909484074;"NO"
1.42921278138977;3.89313182270403;2.25822308595206;-0.0878158526679279;-1.36765807890335;-0.952794834802153;-1.69446900133146;0.115793969546623;0.202993866857503;-0.987469705551582;"NO"
-0.681832173096207;-4.38803271951257;-16.7532025198285;1.08280499918703;-1.11326792721959;-2.22376221790822;-1.76337683885724;-1.12398515300286;-2.38416205023205;-0.703338551179952;"NO"
-0.460055479310703;0.898757696644138;-3.27286605807951;-1.22512595842541;0.711732936224916;-1.19362301409787;0.224900859175572;1.63131118995819;-0.577439182182917;-0.550687129827991;"NO"
-0.983069194147765;-0.165396340062621;-9.66019971721799;1.68004998161005;0.765126474042235;-0.395521766634532;-1.34189586671943;0.344276818251756;-1.00911735442048;-1.3559029448224;"NO"
0.495331712888337;2.53876591467983;0.286371663800618;-1.47379396723977;0.237712966544576;-1.91068977469597;-1.35416406357262;0.377256200880593;-0.313253453258308;0.948089117238473;"YES"
0.667298731892919;4.49970773445475;0.137452835378866;-0.845803857842535;-0.739082272955005;1.50329711110201;1.84049553912471;0.165772023034173;0.349518387700391;0.143466450558319;"YES"
0.954786436466587;-0.271141897286759;6.69875290896341;0.0972477532627164;-0.147296280538258;1.52931246016226;2.78873802126722;-0.880104137141136;1.33575856630729;0.0853354754253294;"YES"
-1.67533217929194;-4.22532013077986;0.285216934960251;-2.00485261679628;-0.847492624420121;2.54861773166379;0.721826150510269;-0.867095370538807;0.338631270699095;0.0646175883319044;"YES"
-1.96325248922053;-5.13697743156242;-2.61164427458065;-1.81283770383437;0.994387535678726;0.163382765085996;0.36991893803307;1.45592987483586;-0.18778798704754;-0.396398297232181;"YES"
0.372472338550601;1.86430943006081;4.44953826805223;-1.08394770137862;0.771575996264042;-1.27567165254563;-0.672719289053422;-0.844194462712305;0.513463013679847;-0.191455516618249;"NO"
1.06587933403768;1.15124907607874;0.312318138245469;-0.687411741794619;-2.71014177696735;-1.59995364101174;-1.6895266095218;-0.252846172210417;-0.0498644290202163;-0.478896485421542;"YES"
0.530649868357319;2.04695871166758;4.03630629699654;0.232248795966584;-0.482336774320598;-0.615729548723562;-1.72689008044382;0.289436390448222;0.983263809967351;-0.688763595549846;"NO"
0.101983445884131;1.02883074428282;-2.0491526394675;-1.2885715542139;0.678988881900985;1.47488664089251;2.08231610366027;0.977012323479746;-0.180851836938547;0.267800969650894;"NO"
0.0872347684911337;-1.32160003893208;15.2803476802133;0.622142196489605;-0.880644728664374;-0.444649570768486;-1.81705481325171;-0.315310318616518;2.44417477236533;-1.14135599314454;"YES"
-0.249867484595563;-0.753869740242199;14.2149960641857;0.934556077744323;-1.42240606370013;0.417158686387406;1.78878419979183;-2.14582115541562;1.71040466700629;-0.174293485914431;"YES"
-0.864727239830997;-2.99608239003075;4.84955868041539;1.56779239551808;0.908411030448151;-0.778401393204171;-1.03772217337609;3.92592651335052;0.594786700582763;-0.207400429290826;"YES"
-0.866678342368315;0.182583842765092;-3.16361346559359;0.968450303690206;-1.91469659048228;-0.156637699817583;0.691939092741195;1.11717487435258;-0.799379587295082;-1.31926737611123;"YES"
-2.32101703034786;-6.65669988446605;-0.410078314393303;-0.320602100985202;-0.256018477264786;1.49411504389184;0.496880367360902;0.123735845938166;-0.124849875004425;-0.918642016704737;"YES"
0.608830168917854;2.36567134112675;-6.54331896648139;0.654056428027506;-1.56775811954411;0.137793037685814;-1.85163063478609;-0.888567121349503;-1.10760287047075;-0.285762057100393;"YES"
-1.58000075454988;-2.15871747839689;0.861396912540754;-0.100558673806073;-0.542745528530259;-0.573232281668216;-0.586868764868028;1.29652243011553;-0.47244768171742;-0.229417789636528;"YES"
-0.549408485122971;-2.05592351664104;5.97777597663834;0.752261071531072;-0.409904269456576;-1.72576004726065;-1.6080235996999;-0.0953813213347091;0.768080334100734;0.709713735676047;"YES"
-0.699403066409499;-0.858986785490431;4.90447446669197;-2.09639331639973;0.612753320528899;-0.926277814058533;0.00200078356547573;-2.28371582972958;0.415411676832405;0.174135903923236;"YES"
-0.438909314792203;-2.84711777049547;9.49047562105093;-0.0798967129656769;-0.827197918218305;-1.71872280385754;-0.415989633655509;0.352265860011765;1.12289605561628;0.0598216798602068;"NO"
-0.677319296116693;-2.68059300673645;8.33493036035094;-0.5260152434077;-0.154071615303791;-1.74700018117356;-2.14617160396152;0.679563627501412;1.21353937674736;0.451655981178821;"NO"
0.95914119477535;5.03392458142767;-8.69595290761599;0.801627116530759;0.308505667376765;0.782359539256337;1.1856637845357;-0.312826696754141;-1.75378900429115;0.847905975813994;"YES"
0.18376389266813;-1.49023116265617;17.1590129973769;0.127117280263508;-0.4645098633711;-1.13085922690422;-0.730555758972846;-0.368408241658462;2.69275297067798;0.99353540686319;"NO"
-1.4351471826518;-1.38464473080755;-5.43680943312977;-1.36111934693633;0.717297368189694;1.53862451050491;-0.855048019525523;-0.311720953701999;-1.21023777760576;-0.5657713818588;"YES"
-1.13739989812347;-0.641807001449823;-0.113869446203385;1.08749139866352;-0.40699475386335;-0.172266525537213;-3.09722014978555;2.45854748335083;-0.0776220795209399;-0.98728911983186;"YES"
-0.414645326877995;0.430487727526399;-2.15497961596046;-1.46471274521208;-1.34548189524493;0.206179653373411;0.809760020347094;0.696564896675415;-0.254489122451147;0.224414983913611;"NO"
0.143934288151356;0.373156534327793;5.7630917531718;0.832401570141698;1.50268432434747;-0.794268183378832;0.678894375847888;0.501611587763749;0.900960269704853;0.376119378051235;"YES"
1.06202433069828;2.60986573816696;-1.12670417512699;1.15163144753425;-0.386527364784886;8.27372476108588;-3.34224653079269;-0.991899122553579;-0.0501369811702292;5.19873770720319;"YES"
-0.570793902735398;-2.49859080685723;-5.80308570985349;0.511839346362368;0.319274365464239;0.165125407570741;0.934841764126191;1.31956318933926;-0.842030259511763;-0.235470894079252;"NO"
1.27718137641215;1.57608698026912;7.72832637426978;-1.06811738898572;-0.405522902483639;0.438064374143881;0.758116975252094;2.36978499342177;0.997080022701154;0.51134721363882;"NO"
-0.308813064502744;-2.01962039036404;-0.26657650937551;1.1870933119677;0.706712416947708;-0.659933979814941;0.995204668355502;-0.38765395992206;0.382859834046374;0.639817188350342;"YES"
0.548822374812083;-1.33874401056574;-3.53631752436875;0.144131248302104;1.05548464046252;-0.371887943272587;-1.12006218421588;1.59925976085353;-0.329747900695782;-0.870677684203404;"NO"
0.42551309377198;-0.69457931667648;10.8888511259733;-0.506803480108849;-1.36663601632995;0.85475725462781;3.59541966310179;-0.143600426476481;1.73403496584273;0.928561631385156;"YES"
0.64350003512817;-0.605893897703161;-2.34295893252518;-0.233679368920247;0.172994341598633;9.57266501675328;2.48155601122608;0.307284023653604;-0.168281366987071;4.76330241884736;"NO"
-1.36030614350351;-2.13233534816231;-3.50361428532759;-3.51235543346072;0.542938244087667;-0.182284466314609;1.23630253339721;0.153324582351871;-0.682355459692539;0.794607900308717;"YES"
-0.198506106403194;-2.09416960528697;1.57156897294849;-0.719889092350385;-1.05939792806058;0.717079439598224;0.478473744362754;0.215349750059336;0.202792795141346;-0.794795194815482;"NO"
2.06820960503683;5.90133261217552;2.18752496873078;-1.48563986216472;0.999269564803;0.0521619652544762;-0.629681703818252;-0.317013943511347;0.501570776372242;-0.957780982203096;"NO"
-0.30528475419725;-0.572726654535944;-6.18184130437017;-0.523393498796153;3.38614121098227;0.118407082933215;1.43796776402173;0.410857248243749;-0.699743969352814;0.266071562612075;"YES"
0.113029361625959;-1.68212011024068;1.43601825381337;1.32663564639202;-1.03909874972448;0.590453930918764;-1.82433137867569;1.14061602261569;0.578665849867201;0.384231539192138;"NO"
0.995331874289131;1.87550701803028;2.86361915813375;-0.469063313387657;-1.42906777369988;1.09055777054067;2.60264778634678;-0.362681281851929;0.645076475168844;-0.913586670598223;"YES"
-0.681151361321648;-3.38028178616242;-9.99663061250648;-0.915987034044143;0.371625156714172;0.158552818435235;-0.190197241948786;-1.27114267196402;-1.82858466294764;0.399655267581022;"NO"
-1.27705724668769;-2.95359083374466;-9.8899941493756;1.30983996896034;0.639594926902518;1.31352306058099;-0.0562059730959199;0.211139436589461;-1.84115515192204;0.561924325639585;"YES"
-1.46869774983108;-1.30605100713296;-2.65413971224845;-0.0916227388813824;-1.04560978732294;-1.42313874494917;-1.55087129802835;0.714120308162086;-1.11151460050407;-0.289418715482749;"NO"
-0.313474066535868;0.423903560051076;-3.4177700986424;-0.216613891063288;1.71186903098688;-0.352938631439373;0.0933400662558828;-0.366591463073409;-0.226910494460281;-0.725222035636168;"YES"
-1.35051465613771;-3.8838092611072;2.53619650101058;0.638013024205837;1.25690749314158;-2.00613379884459;-2.07694354129245;0.0559734809310348;0.471966293877009;-0.970094342941782;"YES"
-1.10209367720916;-3.48935091907998;-3.68618937465032;0.226277609733687;0.438397540777207;-1.07545333406454;-1.80172702334058;0.770408396247841;-0.298985489394503;-1.28543146502312;"NO"
-1.09954301452935;-3.31871455099379;-8.38495760946669;0.155670079028222;-0.964614269795052;-1.8497336056994;-1.04462336936749;2.2701441514663;-1.23188229450199;-0.891919582581375;"NO"
1.21551377619565;2.87800298299343;-1.5438028961455;-0.850682479966498;0.460515062321296;-1.54671581797299;0.982464248584518;0.922252906741613;0.0757875984296781;-1.00309781427445;"NO"
1.39027511927468;7.08689637390772;0.973884599258727;-0.512893927624748;0.64325732422285;-0.403837616058235;-0.434974480406279;2.10825588850447;-0.109069362351926;0.830966729153031;"YES"
0.872046985021111;2.07215898714905;-10.9480378187512;1.56809939085635;0.913198121342925;-0.578477218062635;0.172316468165947;-0.649828989860532;-1.41399334742354;-0.357536603301903;"NO"
-1.08081702266027;-3.61146553987223;9.88404720429857;0.526372261926957;0.98828600311162;-0.183170626781929;1.33743029202852;3.77232190857142;1.76163626532683;-1.22894299818406;"NO"
0.495821591446535;1.56740045532662;3.21821567576058;0.263962003247637;0.112741337275008;9.75921831010935;-1.71144612703848;-0.0842015475620809;0.171076317930307;5.41368501247024;"YES"
1.05262755621631;1.92241100545514;0.310384940532702;1.19766983315619;-1.49004993168016;-0.582397831695009;-1.34407287459497;-0.548908878242304;0.469863974011492;-0.556010763801788;"YES"
-0.193666728423379;0.511861974849235;-5.9911635842934;0.342084166563614;1.36234413018966;-1.05276775620345;-2.80169293680698;1.5095779012804;-0.625184602093338;-1.05353936465553;"NO"
-1.29508364255337;-2.24325616875821;-9.70440366118126;-0.808754890275691;1.04523574146619;-0.751346994352576;0.789267819041939;2.08068304740711;-1.32178832504987;-0.807508913357051;"NO"
0.141880284678648;1.82312986457906;-9.79616040831775;-0.470581649845199;0.233931466382584;1.50996918828885;1.52935356410008;0.708372929857398;-1.54354668114485;1.7428439050345;"YES"
-0.431500328069645;1.83130870708046;-3.29831023436257;0.314103076472199;-1.76871873419104;-0.338588147782205;-1.17041897816303;1.6257989865409;-0.762089743654435;-0.437045114136045;"YES"
-1.82271258950182;-5.79671978763125;-5.94694960813224;-2.25155079092329;-0.659570612653243;-0.0453703303232426;-0.763920967289617;-0.301576453799491;-0.868756458494229;-0.498810343850548;"NO"
0.35254395875311;0.913117173200025;2.44335060288586;-0.496955977483449;0.370733194413564;9.67692629228366;-1.45043992705131;-0.424904936264748;0.225229297933638;4.62227836702592;"NO"
